text,intra_sentence_similarity
okay,0.9999999403953552
the,0.9999997019767761
okay,0.9999999403953552
okay,0.9999999403953552
I thought he was trying to get,0.349040687084198
okay,0.9999999403953552
okay,0.9999999403953552
I see the the firemen coming I guess to firemans coming,0.3341546654701233
oh,0.9999998807907104
oh,0.9999998807907104
okay,0.9999999403953552
okay I see,0.5665053725242615
yes,0.9999998807907104
okay,0.9999999403953552
mhm,0.0
mhm,0.0
mkay,1.0000001192092896
no,0.9999999403953552
www,1.0000001192092896
mkay,1.0000001192092896
okay,0.9999999403953552
okay,0.9999999403953552
okay,0.9999999403953552
the she Cinderella she has three steps,0.29792407155036926
okay thats thats the problem that I really have,0.3886186480522156
I just cant get my,0.4183604121208191
I think they were all trying to get get to get to get,0.41511210799217224
okay,0.9999999403953552
I the sisters was getting youknow they was getting ready for the for the ball,0.283772349357605
and and and nda sndwu,0.5855664014816284
yeah she was like the outcast so,0.27248629927635193
okay,0.9999999403953552
dont,0.6493542194366455
I cant do it,0.47268572449684143
okay,0.9999999403953552
well they Imean they thought that she wasnt gonna go to the ball but some she did she did get to go,0.27586162090301514
well she was from her f,0.27983126044273376
turned her into a princess,0.37845656275749207
I dont,0.5639047622680664
so she could go the ball,0.303835391998291
so she was there at the at the ball dancing with the prince,0.28873732686042786
and then I guess they was having such a youknow really good time,0.315946489572525
and then she hadta be back by midnight,0.3434138000011444
unless she turned back into a frog,0.307707816362381
was it a frog,0.37693044543266296
and so I guess she she hadta hurry out there,0.3584364354610443
and some kind of way she lost her her her slipper the glass slipper,0.28641727566719055
so he came he came to C,0.2671746611595154
and the youknow he got to try the try them on all the big feets,0.2451203465461731
oh goodness this is hard,0.3643028736114502
and neither one of the sisters youknow had the the could fit the the,0.37098047137260437
so but youknow they I guess nd C,0.30463436245918274
but some kind of way she got out there and and the the shoe foot the fit the,0.3080833852291107
hmhm,0.0
oh Im lost after that,0.2096763402223587
did the,0.5339084267616272
yeah but,0.6355708837509155
okay,0.9999999403953552
okay,0.9999999403953552
two slices of bread,0.40552693605422974
I would,0.6595460772514343
and then I would take and put the,0.3625295162200928
and then I would put it together,0.3843846619129181
thats the my peanut butter and jelly sandwich,0.2899399697780609
www,1.0000001192092896
okay,0.9999999403953552
good,0.9999999403953552
yes,0.9999998807907104
well I I actually had a aortic dissection,0.33223381638526917
and I I had four surgeries,0.31196051836013794
because I dissected actually twice in that period of time,0.3609152138233185
but the last surgery I had when I woke I couldnt move,0.28958770632743835
and so they there was a time in that surgery that when they took me off the bypass machine,0.2903262674808502
so there was time when I I wasnt breathing,0.3428385257720947
so they think it that thats when it happened,0.49535658955574036
so thats what I mean youknow,0.39950883388519287
so thats what it,0.5014267563819885
it was actually a side dku,0.43243393301963806
well they think it was because of lack of oxygen to the brain,0.31539222598075867
and I couldnt I was like,0.3101980984210968
youknow that I couldnt get,0.3605474531650543
well I remember sometime in the icu that that happening,0.37535881996154785
and I I I du,0.39497002959251404
and and I think there was a friend there going youknow,0.3075467646121979
anyway so I remember that,0.5672378540039062
I was in the hospital for,0.3062902092933655
I remembered towards the end of icu,0.26894789934158325
Im sorry Im just trying to think here,0.34658077359199524
so it was eight days I was in there with the,0.27152180671691895
and then after that I I probably didnt start remembering until the the third around the third week,0.2949593663215637
towards the end of icu I started youknow understanding what was what what had going on what was going on,0.24254772067070007
well when I came out my physical therapy I I went to rehab for one,0.25484365224838257
and at my my I was physical the physical part of this it was pretty easy to come back,0.23929622769355774
within a week I was really okay youknow,0.24876242876052856
they they didnt think I needed any more physical therapy,0.37659212946891785
but my speech was a different r story,0.2541034519672394
and in and ot I went another week of that,0.24487747251987457
my speech,0.5185787677764893
I,1.0
and,1.0
and it was so so I was pretty severe,0.3486417531967163
and then I did,0.4106629490852356
and just determined to get back,0.40994128584861755
so I was doing alot on my own too,0.2744663953781128
and and then I stopped,0.4244529604911804
and then I went back again like in three months later,0.31127235293388367
I went back again for like three more months,0.29671916365623474
because I decided I wanted to try to see if I could do some work,0.41002559661865234
and so I went back to try to get myself organized and do that type of thing,0.2776276469230652
and the biggest thing I did was to go back,0.2625269293785095
someone gave me an opportunity to do a little bit of work with them,0.25788360834121704
and it got me back,0.3499802350997925
because I was in sales,0.31265777349472046
and it allowed me to get back out,0.34579920768737793
and I did I said,0.35421448945999146
well right now Im not,0.33513715863227844
well actually I am,0.4481341242790222
about once a a week Ill be going back with with someone in in in sales,0.24313828349113464
but keeping myself out in the community,0.3565491735935211
and doing things with my therapy,0.3785313665866852
and what I always said youknow in getting back on and doing outlook,0.2658596932888031
and and I did take,0.3388790786266327
are you familiar with Jean,0.30331137776374817
she lives in Rockville,0.34715282917022705
and she had a intense program,0.3619164228439331
for,1.0
and she kindof got you back working aswell,0.321125328540802
so I was doing those kind of things to try to get myself,0.33226487040519714
I I have tried ta,0.4197391867637634
okay,0.9999999403953552
okay,0.9999999403953552
when I was I actually dont even know how old I was but all I know is I was old enough to know better,0.3111359775066376
and my mother and sister were away from the house and my father was working,0.32832059264183044
and my grandmother was visiting because she was cur recovering from surgery,0.2843720018863678
and knee surgery,0.4470357894897461
had a big old cast,0.30320975184440613
and she was in the family room,0.3405241370201111
and she was she was actually sleeping in my room,0.3190443515777588
and and I was I because I had,0.3806474208831787
and so I was in my room,0.2601025402545929
and she had left her,0.4233771562576294
so I was like,0.4107216000556946
youknow,1.0
and then all of sudden I I I say,0.32338204979896545
youknow and,0.41577985882759094
and then I said,0.3481088876724243
and so I threw it into the trash can,0.25857043266296387
well it happened to be the trash can was straw,0.27702727913856506
so I threw,0.4332078695297241
the traffic,0.6560698747634888
and I and I ran into the to the bathroom,0.279999703168869
and I got,0.3599681258201599
well I filled laughs,0.3714613914489746
and it just,0.5283257365226746
youknow it just kindof did that,0.48087412118911743
well it was ofcourse right underneath my curtains,0.33336418867111206
so Im ke going,0.3069930374622345
so I went in there and I said,0.2728045880794525
thats what we called her FirstnameN,0.3075927495956421
and she said,0.38078364729881287
youknow I said,0.4551963210105896
and so she start she hobbles,0.3966374695301056
and she and I had closed the door,0.30576804280281067
and she,0.5627676844596863
she was like,0.41674578189849854
and shes screaming,0.3324170410633087
and and she throws,0.44665229320526123
and she calls,0.4270328879356384
anyway and so all the firemen come out come to,0.3609158992767334
youknow and we lived in a neighborhood youknow,0.23901847004890442
and this is the last thing I needed,0.32909607887268066
I was so embarrassed,0.46910732984542847
youknow it was like,0.3516274690628052
and everybody was sitting there youknow,0.32861262559890747
and I told my friends that something went wrong with the heater eyes,0.2591252624988556
okay,0.9999999403953552
okay,0.9999999403953552
okay,0.9999999403953552
and hes playing soccer,0.28438320755958557
and apparently he must have hit he kicked the ball too hard,0.27588289976119995
it broke the glass,0.3494148850440979
and,1.0
and he takes,0.3754034638404846
and he looks out the the window the broken glass,0.34287893772125244
and he sees the other the who youknow who had kicked the ball into the his ball his window,0.2725089490413666
first I thought he had,0.4377506375312805
okay,0.9999999403953552
mhm,0.0
this the little boy was going to school,0.32283174991607666
and his mother had said that he should take an umbrella because it its its sposta rain today,0.2612980008125305
he says,0.5041618347167969
and so as hes as,0.3359719514846802
and he starts getting really wet,0.35648298263549805
and hes he turns around and rums,0.24594666063785553
and now that hes completely sopped wet wet,0.2616063356399536
but he and his mom was upset saying,0.31273967027664185
but he actually takes it and then goes back to school,0.3486488163471222
alright,0.9999998807907104
there was a there was a cat,0.37891924381256104
and the cat went up into the tree,0.29164624214172363
and the cat was afraid to come was stuck into,0.23405373096466064
and the little girl saw that the cat was up in the tree,0.27768778800964355
so she was upset and called to try to find went back to find her father,0.262556791305542
and her father tried to come back and rescue the cat,0.3146236836910248
but he apparently had climbed up to the tree using a,0.2881646156311035
and then he got stuck up up on the tree,0.2744008004665375
because the,0.7098235487937927
and so now both the cat and the father was stuck in the tree,0.28884872794151306
this the dog was,0.3797278106212616
and then the a neighbor calls the fire fire station,0.3978439271450043
and they come out to rescue the father and the and the cat,0.3685881793498993
okay,0.9999999403953552
mhm,0.0
www,1.0000001192092896
well there was a man,0.35869815945625305
and and his wife had died,0.3879838287830353
and she had a beautiful little girl,0.3536827564239502
and he married a another a second wife that had two two girls,0.2997837960720062
unfortunately the father died,0.4191931486129761
and the mother was left with taking care of the his daughter aswellas her two daughters,0.28726518154144287
and they never really liked the little girl,0.4090147614479065
the little r the the the two the the the mother or the or or her two two two daughters,0.38123011589050293
and so after after snblu,0.5135407447814941
she hadta do the cooking and and cleaning and all that,0.41567566990852356
where the other two daughters didnt hafta do any of that,0.23258572816848755
and they they were very ell ell selfish,0.32264775037765503
and the there was a ball that was going to be happening at the at the kings and queens castle,0.2892926037311554
and they were trying to find a daughter,0.31025582551956177
and so they everyone was invited to this,0.36157870292663574
so the two ugly daughters that were mean were gonna go,0.21949876844882965
and Cinderella wanted to go,0.3035678565502167
but they said that she couldnt because she didnt have the clothes or anything so she wouldnt be able to go,0.3065997362136841
so they they got they made her help them get dressed for it and all,0.34814855456352234
and xxx Cinderella was very upset that she couldnt go,0.2041338086128235
and she had a good,0.34960612654685974
is that,0.608458936214447
that came in tdu,0.43857139348983765
xxx,1.0
and she with magic gave her a a dress and a carriage that was made outof a pumpkin and the mouse the showed s,0.2446604073047638
and and she said,0.4207996428012848
and so she they she went to the dance had a wonderful time,0.3045971095561981
and she did get to to dance with the prince,0.31631705164909363
and he was a little he was youknow,0.3349902033805847
and and shed s,0.44363507628440857
and and as shes going,0.3177638351917267
and so now shes running as shes getting ready shes leaving there everything it ni vanishes,0.2704663574695587
